model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
mistral:7b,CAO12160,B,V,0.95,"[0.02, 0.03, 0.04, 0.01, 0.0, 0.9]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13492727928603337,0.13628332098707022,0.13765299113377558,0.1335847304253649,0.13225554014905994,0.3252961380183707
mistral:7b,CAO15348,V,V,0.95,"[0.02, 0.01, 0.03, 0.01, 0.01, 0.92]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13441216516607782,0.13307474177654105,0.13576302988414168,0.13307474177654105,0.13307474177654105,0.33060057961982675
mistral:7b,CAO14541,B,B,0.95,"[0.02, 0.03, 0.1, 0.01, 0.01, 0.82]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13700548531422935,0.13838241333308487,0.1484162704414361,0.13564225795807686,0.13564225795807686,0.30491131499479107
mistral:7b,CAO15428,V,V,0.95,"[0.02, 0.01, 0.03, 0.01, 0.01, 0.92]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13441216516607782,0.13307474177654105,0.13576302988414168,0.13307474177654105,0.13307474177654105,0.33060057961982675
mistral:7b,CAO15892,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO7435,V,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO15186,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO9209,V,V,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO4149,V,V,0.95,"[0.02, 0.01, 0.03, 0.01, 0.01, 0.92]",0.52,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13441216516607782,0.13307474177654105,0.13576302988414168,0.13307474177654105,0.13307474177654105,0.33060057961982675
mistral:7b,CAO9341,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO13665,S,S,0.65,"[0.2, 0.08, 0.1, 0.03, 0.02, 0.57]",0.54,State forces (Cameroon),0.3673469387755102,0.65,0.1689638000017724,0.14985744728696243,0.15288476853514799,0.1425488133399234,0.14113042894833233,0.24461474188761698
mistral:7b,CAO14082,S,S,0.65,"[0.2, 0.1, 0.05, 0.03, 0.02, 0.65]",0.54,State forces (Cameroon),0.3673469387755102,0.65,0.1663120724762879,0.1504853862476537,0.1431461273561233,0.1403116441234719,0.1389155199375158,0.26082924985868644
mistral:7b,CAO6152,B,V,0.95,"[0.02, 0.03, 0.04, 0.01, 0.01, 0.88]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13562058593772802,0.13698359548645497,0.13836030350888393,0.1342711385606124,0.1342711385606124,0.32049323794538775
mistral:7b,CAO14340,S,S,0.65,"[0.2, 0.1, 0.05, 0.03, 0.02, 0.65]",0.55,State forces (Cameroon),0.3673469387755102,0.65,0.1663120724762879,0.1504853862476537,0.1431461273561233,0.1403116441234719,0.1389155199375158,0.26082924985868644
mistral:7b,CAO13669,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO4239,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO8684,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO12558,V,V,0.95,"[0.02, 0.01, 0.03, 0.01, 0.01, 0.91]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.1348557773898986,0.13351393998498393,0.13621110048493246,0.13351393998498393,0.13351393998498393,0.3283913021698887
mistral:7b,CAO5005,S,S,0.75,"[0.1, 0.05, 0.02, 0.03, 0.05, 0.75]",0.53,State forces (Cameroon),0.4961832061068702,0.75,0.14984618638910843,0.14253810164253836,0.13832546409948462,0.13971565812567954,0.14253810164253836,0.2870364881003636
mistral:7b,CAO3644,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO10213,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO12472,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO6364,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO11972,B,V,0.75,"[0.2, 0.05, 0.1, 0.01, 0.02, 0.63]",0.52,State forces (Cameroon),0.4961832061068702,0.75,0.1676436867142442,0.14429225835225348,0.15169028063654602,0.13863447797628373,0.14002777764357183,0.25771151867684294
mistral:7b,CAO6111,V,V,0.75,"[0.2, 0.05, 0.1, 0.02, 0.03, 0.55]",0.55,State forces (Cameroon),0.4961832061068702,0.75,0.17054520657714525,0.14678961964200815,0.15431568437767346,0.14245133075287117,0.14388299042829963,0.2420151682217602
mistral:7b,CAO15899,S,S,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO3215,S,E,0.95,"[0.02, 0.01, 0.95, 0.01, 0.01, 0.01]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13342747063698837,0.13209984512172235,0.33817314887578387,0.13209984512172235,0.13209984512172235,0.13209984512172235
mistral:7b,CAO9797,B,B,0.75,"[0.1, 0.12, 0.15, 0.03, 0.05, 0.75]",0.55,State forces (Cameroon),0.4961832061068702,0.75,0.1455469225551322,0.14848716542751633,0.1530092728486901,0.13570705109673495,0.1384485153799684,0.27880107269167925
mistral:7b,CAO5665,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.01, 0.01]",0.56,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13360308058636017,0.1322737077229026,0.33861823390414764,0.13095756234044575,0.1322737077229026,0.1322737077229026
mistral:7b,CAO9311,V,V,0.95,"[0.02, 0.01, 0.03, 0.01, 0.01, 0.89]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13573842784535184,0.13438780792166402,0.1371026217249399,0.13438780792166402,0.13438780792166402,0.3239955266643922
mistral:7b,CAO4943,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO14616,S,E,0.98,"[0.02, 0.01, 0.98, 0.0, 0.0, 0.0]",0.55,State forces (Cameroon),0.8730434782608697,0.98,0.13258480676587603,0.13126556589622113,0.34627127225992393,0.12995945169254422,0.12995945169254422,0.12995945169254422
mistral:7b,CAO4166,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO10670,S,B,0.75,"[0.1, 0.05, 0.15, 0.02, 0.03, 0.65]",0.55,State forces (Cameroon),0.4961832061068702,0.75,0.15171597507706852,0.14431669966012456,0.15949461945702736,0.14005149660162938,0.14145903754286357,0.26296217166102354
mistral:7b,CAO4151,S,S,0.75,"[0.1, 0.05, 0.02, 0.03, 0.05, 0.75]",0.55,State forces (Cameroon),0.4961832061068702,0.75,0.14984618638910843,0.14253810164253836,0.13832546409948462,0.13971565812567954,0.14253810164253836,0.2870364881003636
mistral:7b,CAO3199,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO14119,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.0, 0.02]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.1336013133775258,0.13227195809808992,0.3386137548971382,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO12777,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO3437,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.53,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO13959,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO14817,S,E,0.95,"[0.02, 0.01, 0.95, 0.0, 0.0, 0.02]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.1336013133775258,0.13227195809808992,0.3386137548971382,0.13095583012469084,0.13095583012469084,0.1336013133775258
mistral:7b,CAO9951,V,V,0.95,"[0.02, 0.01, 0.03, 0.01, 0.01, 0.92]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13441216516607782,0.13307474177654105,0.13576302988414168,0.13307474177654105,0.13307474177654105,0.33060057961982675
mistral:7b,CAO9455,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO14085,S,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.15, 0.75]",0.54,State forces (Cameroon),0.4961832061068702,0.75,0.14763303971491756,0.1404328914053121,0.1362824722275878,0.13765213384411856,0.15520234752242648,0.2827971152853546
mistral:7b,CAO7678,S,S,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO15187,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO5023,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.56,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO9194,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO13434,V,V,0.95,"[0.02, 0.01, 0.03, 0.01, 0.01, 0.92]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13441216516607782,0.13307474177654105,0.13576302988414168,0.13307474177654105,0.13307474177654105,0.33060057961982675
mistral:7b,CAO6380,V,V,0.75,"[0.12, 0.03, 0.06, 0.04, 0.08, 0.75]",0.55,State forces (Cameroon),0.4961832061068702,0.75,0.15112104423390305,0.13811423507611673,0.14232043973770633,0.13950230621533374,0.14519550333360512,0.28374647140305115
mistral:7b,CAO11117,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO2848,V,V,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO13218,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO15047,V,V,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.91]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.1348557773898986,0.13621110048493246,0.13351393998498393,0.13351393998498393,0.13351393998498393,0.3283913021698887
mistral:7b,CAO11363,S,S,0.85,"[0.05, 0.02, 0.1, 0.03, 0.01, 0.85]",0.54,State forces (Cameroon),0.7777777777777778,0.85,0.13911600212153208,0.1350045029039656,0.1462486320737523,0.13636132071526552,0.13366118565546023,0.3096083565297146
mistral:7b,CAO12811,S,S,0.75,"[0.1, 0.05, 0.1, 0.02, 0.03, 0.65]",0.54,State forces (Cameroon),0.4961832061068702,0.75,0.15290537158642478,0.1454480886172227,0.15290537158642478,0.14114944796175138,0.14256802349760506,0.26502369675030624
mistral:7b,CAO3310,V,V,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO4242,V,V,0.95,"[0.02, 0.01, 0.03, 0.01, 0.01, 0.92]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13441216516607782,0.13307474177654105,0.13576302988414168,0.13307474177654105,0.13307474177654105,0.33060057961982675
mistral:7b,CAO14812,V,V,0.75,"[0.12, 0.03, 0.06, 0.04, 0.08, 0.69]",0.55,State forces (Cameroon),0.4961832061068702,0.75,0.15366014101562803,0.14043479480735702,0.14471167103407284,0.1418461879596018,0.14763504070647215,0.2717121644765965
mistral:7b,CAO7875,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.56,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO6575,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO3409,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.53,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO4713,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO2846,B,V,0.95,"[0.02, 0.03, 0.04, 0.01, 0.01, 0.88]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13562058593772802,0.13698359548645497,0.13836030350888393,0.1342711385606124,0.1342711385606124,0.32049323794538775
mistral:7b,CAO3083,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO8982,B,V,0.75,"[0.1, 0.05, 0.12, 0.03, 0.05, 0.6]",0.54,State forces (Cameroon),0.4961832061068702,0.75,0.1537568499839037,0.14625803992323136,0.15686294439187143,0.14336193669319783,0.14625803992323136,0.2535021890843107
mistral:7b,CAO4808,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO7440,V,V,0.95,"[0.02, 0.01, 0.03, 0.01, 0.01, 0.91]",0.55,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.1348557773898986,0.13351393998498393,0.13621110048493246,0.13351393998498393,0.13351393998498393,0.3283913021698887
mistral:7b,CAO11443,B,B,0.95,"[0.02, 0.03, 0.1, 0.01, 0.01, 0.82]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13700548531422935,0.13838241333308487,0.1484162704414361,0.13564225795807686,0.13564225795807686,0.30491131499479107
mistral:7b,CAO12769,V,V,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.56,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO12365,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.56,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO2944,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.06]",0.54,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13567402759291577,0.13703757423920662,0.3174293115458854,0.1343240484624463,0.1343240484624463,0.14121098969678209
mistral:7b,CAO5657,V,V,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.56,State forces (Cameroon),0.8730434782608696,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO6951,S,V,0.75,"[0.12, 0.03, 0.04, 0.06, 0.08, 0.68]",0.56,State forces (Cameroon),0.4961832061068702,0.75,0.1540766998861724,0.14081550094964887,0.14223072026223366,0.14510397140450143,0.1480352660700764,0.26973784142709745
