model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
mistral:7b,CAO12521,V,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.04, 0.75]",0.6,State forces (Cameroon),0.30973451327433627,0.75,0.1500590117554348,0.14274054739326814,0.1385219266740662,0.13991409518196146,0.14132025521597036,0.28744416377901155
mistral:7b,CAO14477,S,S,0.75,"[0.08, 0.06, 0.1, 0.02, 0.03, 0.71]",0.61,State forces (Cameroon),0.30973451327433627,0.75,0.14768857301962357,0.1447641433364029,0.15067208010125935,0.13908786008554908,0.14048571631878823,0.2773016271380997
mistral:7b,CAO3203,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.56,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO15606,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.61,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO11761,B,B,0.95,"[0.02, 0.03, 0.95, 0.0, 0.0, 0.0]",0.59,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1335977613405387,0.1349404411640819,0.3386047522267951,0.13095234842274853,0.13095234842274853,0.13095234842274853
mistral:7b,CAO12795,E,S,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.61,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO9743,S,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.05, 0.75]",0.59,State forces (Cameroon),0.30973451327433627,0.75,0.14984618638910843,0.14253810164253836,0.13832546409948462,0.13971565812567954,0.14253810164253836,0.2870364881003636
mistral:7b,CAO5124,B,B,0.95,"[0.02, 0.03, 0.95, 0.0, 0.0, 0.0]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1335977613405387,0.1349404411640819,0.3386047522267951,0.13095234842274853,0.13095234842274853,0.13095234842274853
mistral:7b,CAO9976,S,E,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.61,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO12596,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.6,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO9366,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.61,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO10666,B,E,0.95,"[0.02, 0.03, 0.95, 0.0, 0.01, 0.01]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13324703037751082,0.13458618529627403,0.33771582138212625,0.13060856239810104,0.13192120027282495,0.13192120027282495
mistral:7b,CAO9889,B,B,0.95,"[0.02, 0.03, 0.95, 0.0, 0.01, 0.01]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13324703037751082,0.13458618529627403,0.33771582138212625,0.13060856239810104,0.13192120027282495,0.13192120027282495
mistral:7b,CAO2871,B,B,0.95,"[0.02, 0.03, 0.95, 0.0, 0.01, 0.01]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13324703037751082,0.13458618529627403,0.33771582138212625,0.13060856239810104,0.13192120027282495,0.13192120027282495
mistral:7b,CAO7435,V,B,0.95,"[0.02, 0.03, 0.95, 0.0, 0.01, 0.0]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13342216536509674,0.13476308041974747,0.3381597026154847,0.13078022948058235,0.13209459263816803,0.13078022948058235
mistral:7b,CAO4205,V,V,0.94,"[0.03, 0.01, 0.01, 0.01, 0.01, 0.94]",0.59,State forces (Cameroon),0.8501805054151623,0.9400000000000001,0.13504175145343483,0.1323677456156774,0.1323677456156774,0.1323677456156774,0.1323677456156774,0.3354872660835199
mistral:7b,CAO5023,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.6,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO4285,S,E,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO11034,B,B,0.95,"[0.02, 0.03, 0.95, 0.0, 0.01, 0.01]",0.61,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13324703037751082,0.13458618529627403,0.33771582138212625,0.13060856239810104,0.13192120027282495,0.13192120027282495
mistral:7b,CAO11956,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.6,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO6779,V,V,0.94,"[0.03, 0.01, 0.01, 0.01, 0.01, 0.94]",0.59,State forces (Cameroon),0.8501805054151623,0.9400000000000001,0.13504175145343483,0.1323677456156774,0.1323677456156774,0.1323677456156774,0.1323677456156774,0.3354872660835199
mistral:7b,CAO4149,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO15432,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO13472,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.95]",0.58,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13342216536509677,0.1347630804197475,0.13209459263816806,0.13078022948058238,0.13078022948058238,0.3381597026154848
mistral:7b,CAO12847,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO7103,B,B,0.95,"[0.02, 0.03, 0.04, 0.01, 0.01, 0.89]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13518515312779794,0.13654378650403115,0.13791607437270165,0.13384003837953218,0.13384003837953218,0.3226749092360822
mistral:7b,CAO9856,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.61,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO13662,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO9815,B,B,0.95,"[0.02, 0.03, 0.87, 0.01, 0.01, 0.01]",0.61,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13661488628650642,0.13798788871987044,0.319630588626452,0.1352555454556172,0.1352555454556172,0.1352555454556172
mistral:7b,CAO13574,S,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.04, 0.75]",0.6,State forces (Cameroon),0.30973451327433627,0.75,0.1500590117554348,0.14274054739326814,0.1385219266740662,0.13991409518196146,0.14132025521597036,0.28744416377901155
mistral:7b,CAO12558,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.61,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO11756,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO5549,B,B,0.95,"[0.02, 0.03, 0.95, 0.0, 0.01, 0.01]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13324703037751082,0.13458618529627403,0.33771582138212625,0.13060856239810104,0.13192120027282495,0.13192120027282495
mistral:7b,CAO11059,S,V,0.65,"[0.12, 0.08, 0.1, 0.03, 0.07, 0.65]",0.6,State forces (Cameroon),0.1111111111111111,0.65,0.15372598669522455,0.1476983045400423,0.150682008211431,0.14049497322735563,0.14622868185490287,0.26117004547078243
mistral:7b,CAO11235,S,S,0.75,"[0.08, 0.06, 0.1, 0.02, 0.03, 0.71]",0.61,State forces (Cameroon),0.30973451327433627,0.75,0.14768857301962357,0.1447641433364029,0.15067208010125935,0.13908786008554908,0.14048571631878823,0.2773016271380997
mistral:7b,CAO14359,S,S,0.85,"[0.04, 0.03, 0.02, 0.01, 0.01, 0.85]",0.61,State forces (Cameroon),0.5130434782608696,0.85,0.13968338546473227,0.13829351255687913,0.13691746911552669,0.13555511753518404,0.13555511753518404,0.3139953977921798
mistral:7b,CAO13006,V,R,0.85,"[0.06, 0.04, 0.02, 0.03, 0.01, 0.09]",0.61,State forces (Cameroon),0.5130434782608696,0.85,0.16968946949959077,0.166329392877626,0.16303585023056708,0.1646743877660937,0.1614136164159272,0.17485728321002034
mistral:7b,CAO9658,B,B,0.95,"[0.02, 0.03, 0.95, 0.0, 0.01, 0.01]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13324703037751082,0.13458618529627403,0.33771582138212625,0.13060856239810104,0.13192120027282495,0.13192120027282495
mistral:7b,CAO4315,V,R,0.65,"[0.1, 0.05, 0.02, 0.03, 0.15, 0.65]",0.6,State forces (Cameroon),0.1111111111111111,0.65,0.15171597507706852,0.14431669966012456,0.14005149660162938,0.14145903754286357,0.15949461945702736,0.26296217166102354
mistral:7b,CAO5005,S,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.08, 0.75]",0.61,State forces (Cameroon),0.30973451327433627,0.75,0.1491985258151872,0.14192202784753546,0.13772759803678777,0.13911178340915864,0.14624419706337016,0.28579586782767485
mistral:7b,CAO10838,B,B,0.95,"[0.02, 0.03, 0.01, 0.0, 0.0, 0.94]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13387261260384747,0.13521805472851026,0.13254055785200597,0.1312217572664005,0.1312217572664005,0.33592526028249936
mistral:7b,CAO10055,B,B,0.95,"[0.02, 0.03, 0.95, 0.0, 0.01, 0.01]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13324703037751082,0.13458618529627403,0.33771582138212625,0.13060856239810104,0.13192120027282495,0.13192120027282495
mistral:7b,CAO11393,B,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.61,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO4080,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.6,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO11983,S,S,0.85,"[0.04, 0.03, 0.02, 0.01, 0.01, 0.85]",0.59,State forces (Cameroon),0.5130434782608696,0.85,0.13968338546473227,0.13829351255687913,0.13691746911552669,0.13555511753518404,0.13555511753518404,0.3139953977921798
mistral:7b,CAO4891,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO15184,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.61,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO15920,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO9991,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO2851,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.58,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO9057,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO6829,V,V,0.95,"[0.02, 0.0, 0.01, 0.0, 0.0, 0.95]",0.62,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13395569091446194,0.13130319051624537,0.132622809519618,0.13130319051624537,0.13130319051624537,0.33951192801684443
mistral:7b,CAO13920,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.61,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO15046,S,S,0.85,"[0.04, 0.03, 0.02, 0.01, 0.01, 0.85]",0.59,State forces (Cameroon),0.5130434782608696,0.85,0.13968338546473227,0.13829351255687913,0.13691746911552669,0.13555511753518404,0.13555511753518404,0.3139953977921798
mistral:7b,CAO9333,S,V,0.65,"[0.2, 0.1, 0.15, 0.05, 0.05, 0.2]",0.6,State forces (Cameroon),0.1111111111111111,0.65,0.17929235045367314,0.16223042745809998,0.17054815933942782,0.1543183561474733,0.1543183561474733,0.17929235045367314
mistral:7b,CAO3887,S,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.05, 0.75]",0.6,State forces (Cameroon),0.30973451327433627,0.75,0.14984618638910843,0.14253810164253836,0.13832546409948462,0.13971565812567954,0.14253810164253836,0.2870364881003636
mistral:7b,CAO5725,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.62,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO3443,V,R,0.85,"[0.06, 0.04, 0.02, 0.03, 0.01, 0.09]",0.59,State forces (Cameroon),0.5130434782608696,0.85,0.16968946949959077,0.166329392877626,0.16303585023056708,0.1646743877660937,0.1614136164159272,0.17485728321002034
mistral:7b,CAO11652,B,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO10023,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.6,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO4953,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.58,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO11695,S,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.05, 0.75]",0.57,State forces (Cameroon),0.30973451327433627,0.75,0.14984618638910843,0.14253810164253836,0.13832546409948462,0.13971565812567954,0.14253810164253836,0.2870364881003636
mistral:7b,CAO3589,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO13900,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.61,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO10533,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.59,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO14085,S,R,0.85,"[0.06, 0.04, 0.02, 0.01, 0.01, 0.01]",0.59,State forces (Cameroon),0.5130434782608696,0.85,0.17257219098939333,0.16915503265744333,0.16580553859398683,0.16415574591966794,0.16415574591966794,0.16415574591966794
mistral:7b,CAO12490,V,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.05, 0.75]",0.6,State forces (Cameroon),0.30973451327433627,0.75,0.14984618638910843,0.14253810164253836,0.13832546409948462,0.13971565812567954,0.14253810164253836,0.2870364881003636
mistral:7b,CAO9182,S,S,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO13748,V,R,0.75,"[0.1, 0.05, 0.02, 0.03, 0.05, 0.75]",0.61,State forces (Cameroon),0.30973451327433627,0.75,0.14984618638910843,0.14253810164253836,0.13832546409948462,0.13971565812567954,0.14253810164253836,0.2870364881003636
mistral:7b,CAO13380,B,B,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.61,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO14932,B,B,0.95,"[0.02, 0.03, 0.95, 0.0, 0.01, 0.01]",0.59,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13324703037751082,0.13458618529627403,0.33771582138212625,0.13060856239810104,0.13192120027282495,0.13192120027282495
mistral:7b,CAO9059,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO9494,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.61,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO13743,B,S,0.95,"[0.02, 0.03, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13307235456483038,0.13440975396249058,0.13174826251352068,0.13174826251352068,0.13174826251352068,0.3372731039317798
mistral:7b,CAO5560,V,V,0.95,"[0.02, 0.01, 0.0, 0.0, 0.0, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13395569091446194,0.132622809519618,0.13130319051624537,0.13130319051624537,0.13130319051624537,0.33951192801684443
mistral:7b,CAO4242,V,V,0.95,"[0.02, 0.01, 0.01, 0.0, 0.0, 0.96]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13332482841020543,0.13199822420216023,0.13199822420216023,0.13068481992653416,0.13068481992653416,0.34130908333206444
mistral:7b,CAO11220,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.61,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO5902,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO3149,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO13117,B,B,0.98,"[0.02, 0.0, 0.0, 0.0, 0.0, 0.98]",0.61,State forces (Cameroon),0.8501805054151623,0.98,0.1327582041419605,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.13012941557053706,0.34672413357554455
mistral:7b,CAO13978,S,S,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.6,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
mistral:7b,CAO10656,S,B,0.95,"[0.02, 0.03, 0.95, 0.0, 0.01, 0.0]",0.61,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.13342216536509674,0.13476308041974747,0.3381597026154847,0.13078022948058235,0.13209459263816803,0.13078022948058235
mistral:7b,CAO10215,S,V,0.65,"[0.2, 0.1, 0.15, 0.05, 0.05, 0.2]",0.62,State forces (Cameroon),0.1111111111111111,0.65,0.17929235045367314,0.16223042745809998,0.17054815933942782,0.1543183561474733,0.1543183561474733,0.17929235045367314
mistral:7b,CAO2848,V,V,0.95,"[0.02, 0.01, 0.01, 0.01, 0.01, 0.95]",0.59,State forces (Cameroon),0.8501805054151623,0.9499999999999998,0.1334274706369884,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.13209984512172238,0.3381731488757839
